country,year,fneo10
bdi,2012,0.2934509515762329
bdi,2013,0.2935364246368408
bdi,2014,0.29140806198120117
bdi,2015,0.2901712656021118
bdi,2016,0.2891058921813965
bdi,2017,0.2891058921813965
bel,2000,0.2642642557621002
bel,2001,0.3018292784690857
bel,2002,0.2717770040035248
bel,2003,0.2852664291858673
bel,2004,0.27835050225257874
bel,2005,0.3003300130367279
bel,2006,0.2759740650653839
bel,2007,0.2715655267238617
bel,2008,0.2721712291240692
bel,2009,0.3131672739982605
bel,2010,0.2644927501678467
bel,2011,0.2747252881526947
bel,2012,0.24315068125724792
bel,2013,0.2592592239379883
bel,2014,0.2759856581687927
bel,2015,0.2583412230014801
bel,2016,0.2583412230014801
bel,2017,0.2583412230014801
ben,2000,0.32587534189224243
ben,2001,0.3296077847480774
ben,2002,0.33049312233924866
ben,2003,0.32760384678840637
ben,2004,0.32129183411598206
ben,2005,0.3178316652774811
ben,2006,0.31763142347335815
ben,2007,0.3203979432582855
ben,2008,0.32279130816459656
ben,2009,0.3235396444797516
ben,2010,0.322613924741745
ben,2011,0.3209689259529114
ben,2012,0.3193545937538147
ben,2013,0.3198308050632477
ben,2014,0.32274702191352844
ben,2015,0.32718127965927124
ben,2016,0.3303772211074829
ben,2017,0.3303772211074829
bfa,2000,0.3308253288269043
bfa,2001,0.3308195173740387
bfa,2002,0.33138924837112427
bfa,2003,0.3314705789089203
bfa,2004,0.33196619153022766
bfa,2005,0.33118319511413574
bfa,2006,0.33014556765556335
bfa,2007,0.32748618721961975
bfa,2008,0.32403993606567383
bfa,2009,0.3186115324497223
bfa,2010,0.31337642669677734
bfa,2011,0.30827733874320984
bfa,2012,0.30528247356414795
bfa,2013,0.3025313913822174
bfa,2014,0.29980704188346863
bfa,2015,0.2970278561115265
bfa,2016,0.2948452830314636
bfa,2017,0.2948452830314636
bgd,2000,0.26917701959609985
bgd,2001,0.27427437901496887
bgd,2002,0.27956295013427734
bgd,2003,0.28339463472366333
bgd,2004,0.284297376871109
bgd,2005,0.2820368707180023
bgd,2006,0.27885642647743225
bgd,2007,0.2781373858451843
bgd,2008,0.27949410676956177
bgd,2009,0.28370362520217896
bgd,2010,0.28867337107658386
bgd,2011,0.29349932074546814
bgd,2012,0.2978421747684479
bgd,2013,0.29991093277931213
bgd,2014,0.2999805510044098
bgd,2015,0.2993757128715515
bgd,2016,0.29836100339889526
bgd,2017,0.2983609735965729
bgr,2000,0.259398490190506
bgr,2001,0.2671905755996704
bgr,2002,0.2967742085456848
bgr,2003,0.35374149680137634
bgr,2004,0.33796295523643494
bgr,2005,0.3239436447620392
bgr,2006,0.3376288414001465
bgr,2007,0.349030464887619
bgr,2008,0.4368421733379364
bgr,2009,0.42619049549102783
bgr,2010,0.3947368562221527
bgr,2011,0.40163934230804443
bgr,2012,0.478114515542984
bgr,2013,0.46209385991096497
bgr,2014,0.465986430644989
bgr,2015,0.46659764647483826
bgr,2016,0.46659764647483826
bgr,2017,0.46659761667251587
bhr,2000,0.31481480598449707
bhr,2001,0.3870967626571655
bhr,2002,0.52173912525177
bhr,2003,0.37254899740219116
bhr,2004,0.5970149636268616
bhr,2005,0.4464285671710968
bhr,2006,0.6052631735801697
bhr,2007,0.30909091234207153
bhr,2008,0.2549019753932953
bhr,2009,0.32692307233810425
bhr,2010,0.2195121943950653
bhr,2011,0.20000000298023224
bhr,2012,0.42424243688583374
bhr,2013,0.5333333611488342
bhr,2014,0.594936728477478
bhr,2015,0.5106756091117859
bhr,2016,0.5106756091117859
bhr,2017,0.5106756687164307
bhs,2000,0.2899412214756012
bhs,2001,0.3467003107070923
bhs,2002,0.3661520779132843
bhs,2003,0.33543047308921814
bhs,2004,0.2832080125808716
bhs,2005,0.2814294099807739
bhs,2006,0.30300718545913696
bhs,2007,0.29451555013656616
bhs,2008,0.2653588652610779
bhs,2009,0.3215256929397583
bhs,2010,0.4202035367488861
bhs,2011,0.4985799193382263
bhs,2012,0.4427436292171478
bhs,2013,0.3835451900959015
bhs,2014,0.3758823871612549
bhs,2015,0.43453919887542725
bhs,2016,0.43453916907310486
bhs,2017,0.43453919887542725
bih,2000,0.3938383162021637
bih,2001,0.3961060345172882
bih,2002,0.39748576283454895
bih,2003,0.3986258804798126
bih,2004,0.399889200925827
bih,2005,0.40105652809143066
bih,2006,0.4019967019557953
bih,2007,0.40240156650543213
bih,2008,0.40275001525878906
bih,2009,0.40207791328430176
bih,2010,0.40214961767196655
bih,2011,0.4015769362449646
bih,2012,0.4013611078262329
bih,2013,0.40187063813209534
bih,2014,0.40209460258483887
bih,2015,0.40291640162467957
bih,2016,0.40308135747909546
bih,2017,0.40308135747909546
blr,2000,0.40644991397857666
blr,2001,0.4072232246398926
blr,2002,0.40781062841415405
blr,2003,0.4082013666629791
blr,2004,0.4083603024482727
blr,2005,0.4073359966278076
blr,2006,0.4060277044773102
blr,2007,0.4039355218410492
blr,2008,0.401004821062088
blr,2009,0.39853405952453613
blr,2010,0.39541539549827576
blr,2011,0.39339113235473633
blr,2012,0.3908446133136749
blr,2013,0.3891112506389618
blr,2014,0.38684314489364624
blr,2015,0.38437619805336
blr,2016,0.3830888271331787
blr,2017,0.3830887973308563
blz,2000,0.4433356821537018
blz,2001,0.4078230559825897
blz,2002,0.3909340798854828
blz,2003,0.3637441098690033
blz,2004,0.4174385368824005
blz,2005,0.37121492624282837
blz,2006,0.36183157563209534
blz,2007,0.27936068177223206
blz,2008,0.2628141939640045
blz,2009,0.23292750120162964
blz,2010,0.2703319489955902
blz,2011,0.29507574439048767
blz,2012,0.32336223125457764
blz,2013,0.3266747295856476
blz,2014,0.3447577953338623
blz,2015,0.3654971420764923
blz,2016,0.35672813653945923
blz,2017,0.34646210074424744
bol,2000,0.3087898790836334
bol,2001,0.30704265832901
bol,2002,0.3077605068683624
bol,2003,0.31024235486984253
bol,2004,0.3131788671016693
bol,2005,0.31621110439300537
bol,2006,0.3189999759197235
bol,2007,0.3221812844276428
bol,2008,0.3248407244682312
bol,2009,0.3278331160545349
bol,2010,0.32976943254470825
bol,2011,0.3307873606681824
bol,2012,0.328337699174881
bol,2013,0.3235012888908386
bol,2014,0.3166705071926117
bol,2015,0.31271296739578247
bol,2016,0.3104592263698578
bol,2017,0.3104592561721802
bra,2000,0.4253785312175751
bra,2001,0.4207080006599426
bra,2002,0.40169334411621094
bra,2003,0.4012520909309387
bra,2004,0.37242990732192993
bra,2005,0.37312325835227966
bra,2006,0.3440108895301819
bra,2007,0.3370465338230133
bra,2008,0.34135860204696655
bra,2009,0.3344152271747589
bra,2010,0.32838311791419983
bra,2011,0.3232250511646271
bra,2012,0.30980920791625977
bra,2013,0.30280643701553345
bra,2014,0.2954528033733368
bra,2015,0.28098294138908386
bra,2016,0.2930917739868164
bra,2017,0.2930918037891388
brb,2000,0.6047979593276978
brb,2001,0.5314037799835205
brb,2002,0.5255444645881653
brb,2003,0.3697044253349304
brb,2004,0.36567234992980957
brb,2005,0.3482373356819153
brb,2006,0.3434754014015198
brb,2007,0.29636746644973755
brb,2008,0.2539447844028473
brb,2009,0.255002498626709
brb,2010,0.2781144678592682
brb,2011,0.2593814730644226
brb,2012,0.22374370694160461
brb,2013,0.1945919692516327
brb,2014,0.17070823907852173
brb,2015,0.21471334993839264
brb,2016,0.21471337974071503
brb,2017,0.21471336483955383
brn,2000,0.3761425018310547
brn,2001,0.3761425018310547
brn,2002,0.3761425018310547
brn,2003,0.3761425018310547
brn,2004,0.3761425316333771
brn,2005,0.3761425018310547
brn,2006,0.3761425316333771
brn,2007,0.3761425018310547
brn,2008,0.3761425018310547
brn,2009,0.3761425018310547
brn,2010,0.37457117438316345
brn,2011,0.3933345079421997
brn,2012,0.37462031841278076
brn,2013,0.3308108150959015
brn,2014,0.31706854701042175
brn,2015,0.3146013617515564
brn,2016,0.3382866680622101
brn,2017,0.31258395314216614
btn,2000,0.25541773438453674
btn,2001,0.26624926924705505
btn,2002,0.27564114332199097
btn,2003,0.28319352865219116
btn,2004,0.2875734865665436
btn,2005,0.2911347448825836
btn,2006,0.29399335384368896
btn,2007,0.29567307233810425
btn,2008,0.29909369349479675
btn,2009,0.30413657426834106
btn,2010,0.31083688139915466
btn,2011,0.3208964169025421
btn,2012,0.33056673407554626
btn,2013,0.33859461545944214
btn,2014,0.3416045606136322
btn,2015,0.34069013595581055
btn,2016,0.3388594090938568
btn,2017,0.3388594388961792
bwa,2000,0.39502575993537903
bwa,2001,0.3949184715747833
bwa,2002,0.3961077630519867
bwa,2003,0.39688995480537415
bwa,2004,0.3976825177669525
bwa,2005,0.3964689373970032
bwa,2006,0.39478418231010437
bwa,2007,0.39364930987358093
bwa,2008,0.38989412784576416
bwa,2009,0.38324347138404846
bwa,2010,0.3768697679042816
bwa,2011,0.3753202557563782
bwa,2012,0.3743155002593994
bwa,2013,0.37259340286254883
bwa,2014,0.37248557806015015
bwa,2015,0.3716793358325958
bwa,2016,0.37216535210609436
bwa,2017,0.37216535210609436
caf,2000,0.32849377393722534
caf,2001,0.3307417035102844
caf,2002,0.33578944206237793
caf,2003,0.33650240302085876
caf,2004,0.33243635296821594
caf,2005,0.3244665563106537
caf,2006,0.3115863502025604
caf,2007,0.2960904538631439
caf,2008,0.27777865529060364
caf,2009,0.26683279871940613
caf,2010,0.266146183013916
caf,2011,0.27362260222435
caf,2012,0.2833997905254364
caf,2013,0.2904943823814392
caf,2014,0.2980198860168457
caf,2015,0.301444947719574
caf,2016,0.30458950996398926
caf,2017,0.30458953976631165
can,2000,0.3811659514904022
can,2001,0.3814953863620758
can,2002,0.392740935087204
can,2003,0.37900418043136597
can,2004,0.4109031856060028
can,2005,0.40239134430885315
can,2006,0.39521273970603943
can,2007,0.4094434976577759
can,2008,0.3925849497318268
can,2009,0.40228360891342163
can,2010,0.4008745551109314
can,2011,0.41443637013435364
can,2012,0.3984682559967041
can,2013,0.39803189039230347
can,2014,0.39803189039230347
can,2015,0.39803194999694824
can,2016,0.39803189039230347
can,2017,0.39803192019462585
che,2000,0.3908730447292328
che,2001,0.3909357190132141
che,2002,0.39076653122901917
che,2003,0.3915919363498688
che,2004,0.3913717567920685
che,2005,0.39126449823379517
che,2006,0.39107397198677063
che,2007,0.3906504809856415
che,2008,0.3902747631072998
che,2009,0.3908369243144989
che,2010,0.3902944028377533
che,2011,0.39098817110061646
che,2012,0.39043596386909485
che,2013,0.3910800814628601
che,2014,0.3906567394733429
che,2015,0.3901946246623993
che,2016,0.39060860872268677
che,2017,0.390608549118042
chl,2000,0.40407589077949524
chl,2001,0.43086808919906616
chl,2002,0.38736492395401
chl,2003,0.3654341995716095
chl,2004,0.37758344411849976
chl,2005,0.415359228849411
chl,2006,0.4011484682559967
chl,2007,0.41218358278274536
chl,2008,0.4259842336177826
chl,2009,0.4113636910915375
chl,2010,0.4237288534641266
chl,2011,0.4114503860473633
chl,2012,0.39859041571617126
chl,2013,0.39818626642227173
chl,2014,0.3655332326889038
chl,2015,0.37520259618759155
chl,2016,0.3796396553516388
chl,2017,0.3796396255493164
chn,2000,0.2611986994743347
chn,2001,0.26922497153282166
chn,2002,0.27944323420524597
chn,2003,0.2883632481098175
chn,2004,0.29847848415374756
chn,2005,0.31023287773132324
chn,2006,0.3193504810333252
chn,2007,0.32751208543777466
chn,2008,0.32633623480796814
chn,2009,0.3260393738746643
chn,2010,0.32802942395210266
chn,2011,0.3238653838634491
chn,2012,0.3213195502758026
chn,2013,0.3186648190021515
chn,2014,0.31375449895858765
chn,2015,0.3111472725868225
chn,2016,0.3111463785171509
chn,2017,0.31114619970321655
civ,2000,0.3230957090854645
civ,2001,0.3190861940383911
civ,2002,0.31599560379981995
civ,2003,0.3145309090614319
civ,2004,0.3144485354423523
civ,2005,0.3165974020957947
civ,2006,0.31536227464675903
civ,2007,0.31057578325271606
civ,2008,0.3027024269104004
civ,2009,0.29995569586753845
civ,2010,0.3025786280632019
civ,2011,0.30671846866607666
civ,2012,0.309444397687912
civ,2013,0.3090261220932007
civ,2014,0.306820809841156
civ,2015,0.30370062589645386
civ,2016,0.3005310893058777
civ,2017,0.3005310297012329
cmr,2000,0.3495715260505676
cmr,2001,0.3465222418308258
cmr,2002,0.33946841955184937
cmr,2003,0.3307318091392517
cmr,2004,0.3217117190361023
cmr,2005,0.31330573558807373
cmr,2006,0.3040425777435303
cmr,2007,0.29446303844451904
cmr,2008,0.28603214025497437
cmr,2009,0.28331175446510315
cmr,2010,0.2855907380580902
cmr,2011,0.29154789447784424
cmr,2012,0.29332447052001953
cmr,2013,0.2931388318538666
cmr,2014,0.2906133830547333
cmr,2015,0.28946226835250854
cmr,2016,0.2881114184856415
cmr,2017,0.28811144828796387
cod,2000,0.35962408781051636
cod,2001,0.3546393811702728
cod,2002,0.3436748683452606
cod,2003,0.3363376259803772
cod,2004,0.3330329954624176
cod,2005,0.3336338996887207
cod,2006,0.33372241258621216
cod,2007,0.33050215244293213
cod,2008,0.3267133831977844
cod,2009,0.3252323269844055
cod,2010,0.33064186573028564
cod,2011,0.3371767997741699
cod,2012,0.33982014656066895
cod,2013,0.33512192964553833
cod,2014,0.32690873742103577
cod,2015,0.32034072279930115
cod,2016,0.31582385301589966
cod,2017,0.31582388281822205
cog,2000,0.3674412667751312
cog,2001,0.3649337589740753
cog,2002,0.36211860179901123
cog,2003,0.35938727855682373
cog,2004,0.3590887784957886
cog,2005,0.35673245787620544
cog,2006,0.35396406054496765
cog,2007,0.35071930289268494
cog,2008,0.34928378462791443
cog,2009,0.34868329763412476
cog,2010,0.3479480445384979
cog,2011,0.3469005525112152
cog,2012,0.3456084728240967
cog,2013,0.3441063165664673
cog,2014,0.34213683009147644
cog,2015,0.34046074748039246
cog,2016,0.3392148017883301
cog,2017,0.33921486139297485
cok,2000,0.3684524893760681
cok,2001,0.369009792804718
cok,2002,0.369599312543869
cok,2003,0.3704945743083954
cok,2004,0.37139883637428284
cok,2005,0.37212562561035156
cok,2006,0.37309369444847107
cok,2007,0.37428945302963257
cok,2008,0.3753562271595001
cok,2009,0.37655889987945557
cok,2010,0.37766915559768677
cok,2011,0.37890779972076416
cok,2012,0.37979447841644287
cok,2013,0.3807559907436371
cok,2014,0.38146623969078064
cok,2015,0.38241681456565857
cok,2016,0.3831622302532196
cok,2017,0.3831622302532196
col,2000,0.43673086166381836
col,2001,0.41414856910705566
col,2002,0.4201021194458008
col,2003,0.3965516984462738
col,2004,0.34318697452545166
col,2005,0.37483784556388855
col,2006,0.3579387068748474
col,2007,0.330022931098938
col,2008,0.358381450176239
col,2009,0.35249173641204834
col,2010,0.34900015592575073
col,2011,0.3564899265766144
col,2012,0.33487528562545776
col,2013,0.3325338363647461
col,2014,0.3412906527519226
col,2015,0.341290682554245
col,2016,0.341290682554245
col,2017,0.341290682554245
com,2000,0.3861006200313568
com,2001,0.3730354905128479
com,2002,0.35803449153900146
com,2003,0.3469619154930115
com,2004,0.34499576687812805
com,2005,0.34890246391296387
com,2006,0.35658395290374756
com,2007,0.3638857901096344
com,2008,0.3708711862564087
com,2009,0.374570369720459
com,2010,0.37581750750541687
com,2011,0.3757418692111969
com,2012,0.3763878345489502
com,2013,0.3777337670326233
com,2014,0.37893038988113403
com,2015,0.3798081576824188
com,2016,0.3802548944950104
com,2017,0.38025492429733276
cpv,2000,0.37156587839126587
cpv,2001,0.3647755980491638
cpv,2002,0.36231473088264465
cpv,2003,0.3634050786495209
cpv,2004,0.3669213652610779
cpv,2005,0.37289974093437195
cpv,2006,0.3780389428138733
cpv,2007,0.38141676783561707
cpv,2008,0.38339656591415405
cpv,2009,0.38435328006744385
cpv,2010,0.38419950008392334
cpv,2011,0.3835410475730896
cpv,2012,0.382290244102478
cpv,2013,0.38216882944107056
cpv,2014,0.3812200129032135
cpv,2015,0.38003766536712646
cpv,2016,0.37845560908317566
cpv,2017,0.37845557928085327
cri,2000,0.3756905794143677
cri,2001,0.38819316029548645
cri,2002,0.4573054909706116
cri,2003,0.42714574933052063
cri,2004,0.41295546293258667
cri,2005,0.38271602988243103
cri,2006,0.3702213168144226
cri,2007,0.416015625
cri,2008,0.380952388048172
cri,2009,0.36739659309387207
cri,2010,0.37455129623413086
cri,2011,0.3816720247268677
cri,2012,0.3887587785720825
cri,2013,0.43103447556495667
cri,2014,0.40855106711387634
cri,2015,0.4098217487335205
cri,2016,0.4098217487335205
cri,2017,0.4098217189311981
cub,2000,0.30434781312942505
cub,2001,0.24672897160053253
cub,2002,0.23339012265205383
cub,2003,0.2537594139575958
cub,2004,0.2298850566148758
cub,2005,0.2456575632095337
cub,2006,0.2881356179714203
cub,2007,0.2536872923374176
cub,2008,0.2868632674217224
cub,2009,0.2877906858921051
cub,2010,0.29518067836761475
cub,2011,0.2971576154232025
cub,2012,0.3291139304637909
cub,2013,0.32679739594459534
cub,2014,0.2982456088066101
cub,2015,0.2600000202655792
cub,2016,0.2939997911453247
cub,2017,0.2939997911453247
cyp,2000,0.29168692231178284
cyp,2001,0.29168692231178284
cyp,2002,0.29168692231178284
cyp,2003,0.29168689250946045
cyp,2004,0.29168692231178284
cyp,2005,0.29168692231178284
cyp,2006,0.29168686270713806
cyp,2007,0.29168692231178284
cyp,2008,0.29168692231178284
cyp,2009,0.29168692231178284
cyp,2010,0.28977566957473755
cyp,2011,0.3399449586868286
cyp,2012,0.30080482363700867
cyp,2013,0.23467113077640533
cyp,2014,0.158332958817482
cyp,2015,0.17887093126773834
cyp,2016,0.23103033006191254
cyp,2017,0.23103031516075134
cze,2000,0.331877738237381
cze,2001,0.28780490159988403
cze,2002,0.3319837749004364
cze,2003,0.2590909004211426
cze,2004,0.35321101546287537
cze,2005,0.37931033968925476
cze,2006,0.29661014676094055
cze,2007,0.3526785671710968
cze,2008,0.3786407709121704
cze,2009,0.3297872543334961
cze,2010,0.33157894015312195
cze,2011,0.3425414562225342
cze,2012,0.390532523393631
cze,2013,0.39726021885871887
cze,2014,0.4424242675304413
cze,2015,0.3619631826877594
cze,2016,0.39871108531951904
cze,2017,0.39871111512184143
deu,2000,0.4627169966697693
deu,2001,0.46525517106056213
deu,2002,0.49204668402671814
deu,2003,0.4761120080947876
deu,2004,0.5054068565368652
deu,2005,0.5096935629844666
deu,2006,0.5003042817115784
deu,2007,0.5113043785095215
deu,2008,0.4838497042655945
deu,2009,0.4680706560611725
deu,2010,0.42459243535995483
deu,2011,0.42791613936424255
deu,2012,0.42383643984794617
deu,2013,0.39017733931541443
deu,2014,0.3935275077819824
deu,2015,0.40835410356521606
deu,2016,0.39755475521087646
deu,2017,0.39755475521087646
dji,2000,0.34027937054634094
dji,2001,0.34314966201782227
dji,2002,0.34776973724365234
dji,2003,0.3520241677761078
dji,2004,0.35583940148353577
dji,2005,0.3567850887775421
dji,2006,0.35495632886886597
dji,2007,0.3554433584213257
dji,2008,0.3573710322380066
dji,2009,0.36049196124076843
dji,2010,0.3632664680480957
dji,2011,0.36515870690345764
dji,2012,0.36641618609428406
dji,2013,0.36795875430107117
dji,2014,0.36818429827690125
dji,2015,0.36768898367881775
dji,2016,0.3657090663909912
dji,2017,0.3657090365886688
dma,2000,0.5742857456207275
dma,2001,0.6799228191375732
dma,2002,0.6571428775787354
dma,2003,0.6722944378852844
dma,2004,0.48994147777557373
dma,2005,0.5423368215560913
dma,2006,0.5062366724014282
dma,2007,0.5031651258468628
dma,2008,0.30771604180336
dma,2009,0.203125
dma,2010,0.12804487347602844
dma,2011,0.15257534384727478
dma,2012,0.17338328063488007
dma,2013,0.13165590167045593
dma,2014,0.13656747341156006
dma,2015,0.12317013740539551
dma,2016,0.15652990341186523
dma,2017,0.14041981101036072
dnk,2000,0.38969168066978455
dnk,2001,0.42364534735679626
dnk,2002,0.44723621010780334
dnk,2003,0.46354159712791443
dnk,2004,0.5445545315742493
dnk,2005,0.4672897160053253
dnk,2006,0.4912281036376953
dnk,2007,0.4294871985912323
dnk,2008,0.5107913613319397
dnk,2009,0.5930233001708984
dnk,2010,0.5733678936958313
dnk,2011,0.5537124872207642
dnk,2012,0.4895007312297821
dnk,2013,0.5258229970932007
dnk,2014,0.5496554970741272
dnk,2015,0.54778653383255
dnk,2016,0.5477865934371948
dnk,2017,0.5477865934371948
dom,2000,0.41548240184783936
dom,2001,0.41102010011672974
dom,2002,0.3876785933971405
dom,2003,0.3689885139465332
dom,2004,0.35755258798599243
dom,2005,0.358599454164505
dom,2006,0.35618025064468384
dom,2007,0.35444605350494385
dom,2008,0.35281896591186523
dom,2009,0.3534168601036072
dom,2010,0.35310813784599304
dom,2011,0.3520135283470154
dom,2012,0.35133683681488037
dom,2013,0.3512410521507263
dom,2014,0.35186734795570374
dom,2015,0.35248976945877075
dom,2016,0.35313427448272705
dom,2017,0.35313427448272705
dza,2000,0.40009257197380066
dza,2001,0.3995696008205414
dza,2002,0.39691951870918274
dza,2003,0.39255231618881226
dza,2004,0.38643085956573486
dza,2005,0.3797222971916199
dza,2006,0.3728983402252197
dza,2007,0.3664693832397461
dza,2008,0.3565255403518677
dza,2009,0.34362223744392395
dza,2010,0.3276447355747223
dza,2011,0.31689655780792236
dza,2012,0.31091076135635376
dza,2013,0.309550404548645
dza,2014,0.3086402118206024
dza,2015,0.3089826703071594
dza,2016,0.30996447801589966
dza,2017,0.30996447801589966
ecu,2000,0.4242645502090454
ecu,2001,0.4242645800113678
ecu,2002,0.424264520406723
ecu,2003,0.424264520406723
ecu,2004,0.424264520406723
ecu,2005,0.4242645800113678
ecu,2006,0.4242645502090454
ecu,2007,0.4242645502090454
ecu,2008,0.4242645502090454
ecu,2009,0.424264520406723
ecu,2010,0.424264520406723
ecu,2011,0.4242645502090454
ecu,2012,0.4242645502090454
ecu,2013,0.424264520406723
ecu,2014,0.44496962428092957
ecu,2015,0.4037448763847351
ecu,2016,0.424264520406723
